roi_id,wafer,z_star,x,y,w,h,a,q_star,d,v,o,c,u_s,split,z_obs,R,mn_d,mn_v,mn_o,mn_c,m_bar,U_star
B_1_072,B,1,77.01083219681679,12.183801614973678,1.004713059451311,0.14208002477394893,2.6971565679593144,1.0,,,,,0.3620643607229045,train,1,3.0618757591582835e-05,,,,,0.0,0.301731711880294
B_1_073,B,1,14.050645026244702,75.71290219291039,0.34928699019382686,0.7106933475802981,2.734645113828902,0.9865692354650261,,,,,0.599372616837368,train,1,0.00011871932656504214,,,,,0.0,0.3796476581801228
B_1_074,B,1,115.88040793684446,58.61728559807611,0.28967953477422936,1.0647977121796597,2.88390009645044,1.0,,,,,0.5891544936825789,train,1,3.0088596759014763e-05,,,,,0.0,0.3812130993679303
B_1_075,B,1,58.53688115400075,65.84615481964113,0.42583275365022527,1.4335101088529685,3.3735975154108857,1.0,,,,,0.3477111882633398,train,1,0.0002733789733611047,,,,,0.0,0.29678092958417723
B_1_076,B,1,138.8272296706345,77.92458528288766,0.3604861160614934,0.8650077721219498,4.409874085677172,0.9664494844416908,,,,,0.05719756163065404,train,1,0.00047326795174740255,,,,,0.0,0.18861337052993019
B_1_077,B,1,28.355508555517606,5.953688422529446,0.6624147346133465,0.7683209979547035,3.8679980394981084,1.0,,,,,0.966404962063972,train,1,0.000125334263429977,,,,,0.0,0.5132793370014191
B_1_078,B,1,71.34496388979588,131.4951622942213,0.17448363125769326,0.5748113458023791,3.1516541994159986,1.0,,,,,0.9624482678785833,train,1,2.038728052866645e-05,,,,,0.0,0.5118630099416627
B_1_079,B,1,112.4374943571145,23.10832244667873,0.5388486681648723,0.5421406510704535,2.6046319669728457,0.9751807343805998,,,,,0.47020224795765553,train,1,1.177935155283194e-05,,,,,0.0,0.33114633533037874
B_1_080,B,1,117.11399088109077,103.25304485181725,0.4049605900482118,0.8104062018186645,3.233471547204248,0.9849375057507808,,,,,0.2754460880418973,train,1,8.925636939238757e-05,,,,,0.0,0.2673444511138178
B_1_081,B,1,24.76742881295666,40.579239780986484,1.0334954670002945,0.5953067202205471,3.148868801545671,1.0,,,,,0.5450155293108448,train,1,0.0007582707912661135,,,,,0.0,0.3659829164961754
B_1_082,B,1,46.871376677428486,118.39778432308997,0.803558812320658,0.4363595548874698,1.3591310462114665,1.0,,,,,0.340267999556052,train,1,5.202569082030095e-05,,,,,0.0,0.29410940755186427
B_1_083,B,1,78.69689503173579,51.00002693424896,0.996958412751729,0.511232829305213,3.0954282891848073,1.0,,,,,0.9665494370484928,train,1,1.0921900866378564e-05,,,,,0.0,0.5132955795372324
B_1_084,B,1,132.74214775862396,110.58886542417991,1.0451666369097996,0.44962787127829745,4.30573581637702,0.9894088900503963,,,,,0.3684444723426864,train,1,9.725968993734568e-06,,,,,0.0,0.3007392253958988
B_1_085,B,1,74.34231559939816,121.0044658756252,0.7398819435821147,1.1352361176356445,2.099199751331007,1.0,,,,,0.6943744396752703,train,1,5.152948506292887e-05,,,,,0.0,0.41804651273186344
B_1_086,B,1,22.17197415852146,141.34035290614014,0.8898699476005433,0.5462175566636438,3.787635698689824,1.0,,,,,0.8665486781605429,train,1,0.00013404455967247486,,,,,0.0,0.4783322507240917
B_1_087,B,1,35.75641416819983,98.09437978246272,0.5513069162700437,0.5418559367643515,2.2055057231184323,1.0,,,,,0.6119494571153391,train,1,0.00034467261866666377,,,,,0.0,0.3892857117759686
B_1_088,B,1,148.3369611595567,12.968333723355707,0.9692345521954319,0.8472465333052097,3.7092628907862033,0.9567846660871463,,,,,0.5496587948690185,train,1,0.00012451165821403265,,,,,0.0,0.3515398430975651
B_1_089,B,1,140.32800114919192,60.81508708785229,0.8399202339335075,0.15295721826536476,2.489823667068757,0.9753025042868236,,,,,0.9651732252189709,train,1,0.00014685498899780214,,,,,0.0,0.5001884589310835
B_1_090,B,1,42.66413199687818,61.44393629705933,0.35765568033495987,0.3082148861087406,2.5780155000078415,1.0,,,,,0.11949677198068809,train,1,0.00020801022765226662,,,,,0.0,0.2168862732615365
B_1_091,B,1,52.74023738106454,88.16708195848835,0.9717110687999131,0.24894844681247005,4.1430537105184335,1.0,,,,,0.027297236354797416,train,1,0.00026533412165008485,,,,,0.0,0.18463363296067412
B_1_092,B,1,82.97094617128676,110.17251081777744,0.13794402118837165,0.5290355240474495,2.2312314544804632,1.0,,,,,0.5401950211049898,train,1,0.0004641059786081314,,,,,0.0,0.3642074891803289
B_1_093,B,1,121.67216474989691,48.86361534306802,0.7644274030298085,0.4125067662993962,1.392455968234834,1.0,,,,,0.8355648967014283,train,1,5.916402005823329e-05,,,,,0.0,0.4674654630515174
B_1_094,B,1,115.62551914946296,127.97917286274264,1.4802699305394447,0.5513645284224459,2.9768837144685243,0.9980585910912112,,,,,0.4415229953780784,train,1,1.7566944734426215e-05,,,,,0.0,0.32889854983849104
B_0_000,B,0,78.53142601814442,16.11289997040895,0.6364873154607903,0.9821536608348638,0.517671960165341,1.0,,,,,,train,0,0.40007580917153973,,,,,0.0,0.12002274275146191
B_0_001,B,0,62.13936033955053,131.06336361799816,0.4831182229558237,0.6193776760917706,1.149717384807981,0.9915064558669652,,,,,,train,0,0.40011167736956854,,,,,0.0,0.11901399335390625
B_0_002,B,0,51.87227943757411,123.11683412426243,0.5420133520217296,1.4187069013057365,0.1,0.9818262901031999,,,,,,train,0,0.4001038031390636,,,,,0.0,0.11784972980766234
B_0_003,B,0,131.98039854500692,89.08713663367443,0.4763481961207725,0.6560364524417995,1.549671939241264,1.0,,,,,,train,0,0.40005252171686156,,,,,0.0,0.12001575651505847
B_0_004,B,0,115.0905248954972,5.59561018881864,0.5276482460090456,0.3534358424755291,0.9025761656371064,0.9807844540598214,,,,,,train,0,0.40009459409920967,,,,,0.0,0.11772196741376376
B_0_005,B,0,120.45455054923062,66.22780046517656,0.6643374668467944,0.528444641461432,1.0256205230128748,1.0,,,,,,train,0,0.40002712862333284,,,,,0.0,0.12000813858699985
B_0_006,B,0,126.10835222618712,126.72956759416206,0.602600656272604,0.2295822806941506,1.3706201741637531,1.0,,,,,,train,0,0.40005320085620044,,,,,0.0,0.12001596025686012
B_0_007,B,0,74.860962217159,15.634937736263094,0.2913489093914578,0.44045444347796114,1.060926110292878,0.994877399958513,,,,,,train,0,0.4000221568712732,,,,,0.0,0.11939190100616659
B_0_008,B,0,41.243536264053354,136.25537328565431,0.5907926437234772,0.721877964652817,1.4115566185678894,1.0,,,,,,train,0,0.4000979339820333,,,,,0.0,0.12002938019460999
B_0_009,B,0,19.784437849908443,139.09981080559595,0.31998590325447185,0.9355689675578882,2.0847923445904093,0.9911380182530648,,,,,,train,0,0.40006981267069935,,,,,0.0,0.11895732038799355
B_0_010,B,0,70.94450522938247,105.48588715083622,1.0879342350822918,0.9806206552451069,1.160144414582729,0.9916141165670608,,,,,,train,0,0.40004756116686624,,,,,0.0,0.11900784268538678
B_0_011,B,0,26.254868074252148,8.798527735362976,0.6663966579771834,0.46646604746680687,0.4854317084389518,0.9457184667659071,,,,,,train,0,0.40008606716291983,,,,,0.0,0.11351063460351547
B_0_012,B,0,149.52281911287523,93.03541943543217,1.0168188681931514,0.831871598668536,1.160478017185524,1.0,,,,,,train,0,0.4000589373827097,,,,,0.0,0.1200176812148129
B_0_013,B,0,107.51663499557634,128.82517596371244,0.6634332630829668,0.83313687960614,0.9353164859465221,1.0,,,,,,train,0,0.40001559079173604,,,,,0.0,0.12000467723752081
B_0_014,B,0,114.36506790364072,100.94179575909249,0.23152682194518656,0.7254682279821589,1.0941892892145497,0.9859446177595802,,,,,,train,0,0.40010043020884045,,,,,0.0,0.11834305971830963
B_0_015,B,0,64.90788155340013,2.894703360303341,0.2792025018965994,0.7192102388667131,0.6769047807129623,0.9691269705494322,,,,,,train,0,0.40002893109049187,,,,,0.0,0.11630364783595677
B_0_016,B,0,139.95915401848083,86.92258643085458,0.7757728670129177,0.980184245604617,1.5278449493900712,1.0,,,,,,train,0,0.40004859187029074,,,,,0.0,0.12001457756108722
B_0_017,B,0,97.02927701534263,72.10002951426398,0.4535967135611934,0.576598829285932,1.4253539621733846,0.9975740166534633,,,,,,train,0,0.40009570743422956,,,,,0.0,0.119737524573292
B_0_018,B,0,60.66313436811262,113.10000605666254,0.2177532499582962,0.8074787222100944,1.8073845221731508,0.9975617621384945,,,,,,train,0,0.40003528447268766,,,,,0.0,0.11971797098884446
B_0_019,B,0,112.44038510368235,9.56004622908344,0.3586953556166184,0.7053129634659145,1.3408264901089957,0.9875038468624292,,,,,,train,0,0.4000820609449875,,,,,0.0,0.11852477227314719
B_0_020,B,0,65.31628434489932,142.48022956977195,1.113737071244914,1.0247000514404152,1.2339706536371002,1.0,,,,,,train,0,0.40004911228170387,,,,,0.0,0.12001473368451115
B_0_021,B,0,55.22298449966603,19.009815085388382,0.6981367737957138,1.1535479665083146,1.025832543261971,1.0,,,,,,train,0,0.40004353261902,,,,,0.0,0.12001305978570599
B_0_022,B,0,41.53846867405982,57.78776896941647,0.5892327494336478,0.6232325982421842,1.1761561837406187,1.0,,,,,,train,0,0.4000534508813871,,,,,0.0,0.12001603526441612
B_0_023,B,0,62.54050542317703,33.081718488819035,0.2681545802826876,1.260840615498648,1.285151191232934,0.9807603023337721,,,,,,train,0,0.4000283697343548,,,,,0.0,0.11769958345282552
B_0_024,B,0,132.7633646623015,102.33267486025574,0.3957808216837073,0.45213758333077825,0.8911459530367671,0.9973864585434241,,,,,,train,0,0.4000875756697497,,,,,0.0,0.11971257906134274
B_0_025,B,0,84.44363653348711,43.85037088422774,0.6999918417334831,0.3299636235667791,0.2576741850258323,0.998463318819786,,,,,,train,0,0.40001582085096743,,,,,0.0,0.11982033722018337
B_0_026,B,0,148.3118495059724,55.230853175568555,0.28115284294166915,0.2828843056138754,1.7406341312877198,0.9528379840304722,,,,,,train,0,0.4000071483937063,,,,,0.0,0.11434260146197112
B_0_027,B,0,104.88987219858562,21.225433186488207,0.5504383149349986,0.9668297501137,1.539408351296954,1.0,,,,,,train,0,0.4000293740849884,,,,,0.0,0.12000881222549652
B_0_028,B,0,76.68445054162767,132.47557612979247,0.4506198744485669,0.42957079359800115,1.5213992840823556,0.9945120565430726,,,,,,train,0,0.40007369231316264,,,,,0.0,0.11936343315334315
B_0_029,B,0,34.310373981478655,37.994783686312864,1.3054875743688816,0.3307751541093689,0.3826218348433643,0.9679835014978522,,,,,,train,0,0.4000445060155471,,,,,0.0,0.11617094450637235
B_0_030,B,0,62.89593863687076,23.656382507101657,0.44262584392237925,0.8452478977901897,1.5282134106058067,0.9853295651766417,,,,,,train,0,0.40008481507247784,,,,,0.0,0.11826461906074251
B_0_031,B,0,37.503110765620846,128.48194561952812,0.3936743276072419,0.3866676671475449,0.8580444863094259,0.9987713632843002,,,,,,train,0,0.4000861076579895,,,,,0.0,0.11987836415300385
B_0_032,B,0,81.26159102517833,145.67467439543523,0.48527810427971313,0.5080917221646718,0.8996067257158294,0.9567431434088314,,,,,,train,0,0.4000637743607513,,,,,0.0,0.114827481913772
B_0_033,B,0,43.48766348400614,41.98861747647534,1.279850230791246,1.027102009387855,0.6298330306155342,1.0,,,,,,train,0,0.400007507119517,,,,,0.0,0.1200022521358551
B_0_034,B,0,11.221119705454885,50.60330517550244,0.5173378266872455,0.19880902554379243,1.2032741435571124,0.9771895453980173,,,,,,train,0,0.40008860155357984,,,,,0.0,0.11728871960132134
B_0_035,B,0,68.17757252363037,130.12038210050144,0.6586060259589971,0.4149949352913379,0.921001961775636,0.996336917669826,,,,,,train,0,0.40007561673701275,,,,,0.0,0.11958303204438298
B_0_036,B,0,149.95785110967503,36.757340369222234,0.38876748747717155,0.558489141328929,0.981570883027149,1.0,,,,,,train,0,0.40004240032867533,,,,,0.0,0.12001272009860259
B_0_037,B,0,0.03978358253809433,116.49189226216319,0.8203459595267524,1.0196624989276926,0.6635103817933476,0.9996623387663931,,,,,,train,0,0.40009904719481715,,,,,0.0,0.11998918477709292
B_0_038,B,0,82.85896585042411,121.51378751216318,0.4352518684421928,0.7999043381359457,0.7080038467326731,1.0,,,,,,train,0,0.4000417750168708,,,,,0.0,0.12001253250506125
B_0_039,B,0,69.25078688974996,102.86338244528376,0.6784669486893655,0.8562739313820036,1.2898804581204757,1.0,,,,,,train,0,0.4000664289444103,,,,,0.0,0.12001992868332309
B_0_040,B,0,87.54564161806157,46.146410777897835,0.798845979610129,0.34098336456748596,0.9386225987382675,0.9994851443442261,,,,,,train,0,0.40001798939665606,,,,,0.0,0.11994361136172116
B_0_041,B,0,24.770441148488974,46.971165236362154,0.6153250442262541,0.3118975809770245,0.726535256806281,1.0,,,,,,train,0,0.40002654693889783,,,,,0.0,0.12000796408166935
B_0_042,B,0,41.44853940162034,24.822916964029716,0.665198071781877,0.7744892041946984,1.6024865121010543,1.0,,,,,,train,0,0.40014980362611824,,,,,0.0,0.12004494108783546
B_0_043,B,0,125.07237255394372,26.49893246608158,0.5759694577457126,0.5228126593725403,1.1824269683368487,1.0,,,,,,train,0,0.4000671280082315,,,,,0.0,0.12002013840246945
B_0_044,B,0,53.70734703750148,112.96390110662996,1.5004294689303674,0.7220054983466088,1.797340679363019,0.9766752793413188,,,,,,train,0,0.4000460065944935,,,,,0.0,0.1172145135720168
B_0_045,B,0,5.158063964871268,61.375008889061775,0.8162120546471286,0.6882994903950342,1.2139437363670513,0.9877212275791895,,,,,,train,0,0.4000771832012106,,,,,0.0,0.1185494179553772
B_0_046,B,0,128.8134432555555,145.829775626997,0.44814880138156926,0.5690026397936091,0.1,0.9974228627003057,,,,,,train,0,0.40001029893719536,,,,,0.0,0.11969382524266273
B_0_047,B,0,126.48055121187922,88.29216910578232,0.44130759466560565,0.6112586971942806,1.7017091477801545,0.9703314456178113,,,,,,train,0,0.4001006562059047,,,,,0.0,0.11646907443867312
B_0_048,B,0,111.30573409392335,37.22059520658746,0.5013015966337966,0.5563041267345056,1.5335774376790017,1.0,,,,,,train,0,0.40007777397695465,,,,,0.0,0.12002333219308639
B_0_049,B,0,79.87124194520625,111.36049417590387,0.849905535556612,0.7103706742269855,0.6590912414111445,0.9835822797469951,,,,,,train,0,0.4000382020210964,,,,,0.0,0.1180411460189397
C_2_000,C,2,141.50692906768472,24.3918481004531,0.28833088013850483,0.6110344255168291,2.425925351734985,1.0,176.76133635623924,5021.025837086226,63.243353576771014,0.3154938292168493,,val,2,0.43942633294649186,0.8803713074388358,0.1758210294799915,0.7082893060298117,0.30558562184355714,0.517516816198049,0.7633754796894281
C_2_001,C,2,62.213230449921376,66.12720237037153,0.36596194211794214,0.47038913120023174,3.522290419387733,0.9881732046734397,130.68894583681413,3134.5396662859716,29.886377720512805,0.40013300270079144,,val,2,0.30645503135520286,0.6371409196874627,0.1060923671486521,0.33283158305772664,0.392600783745937,0.3671664134099446,0.6843391887483946
C_2_002,C,2,102.82700058792824,86.44741374992789,1.7113175444029394,0.48658500762890056,2.295008578597821,1.0,184.43749163310153,13000.609088434032,82.16061381447147,0.8561158809443836,,val,2,0.6413219201227824,0.9208961033823796,0.47076391042462806,0.9212172250451329,0.8613840000967797,0.79356530973723,0.880777669218029
C_2_003,C,2,47.742069126913314,62.86414938343184,1.386271182675471,0.5625400616661248,3.7091207962356076,0.9937274497516796,29.993440149493907,1050.4709942863738,11.255277634877261,0.3486807460303182,,val,2,0.13215198949765927,0.1055382262517694,0.02906062265219604,0.12312461067625556,0.33970416082140614,0.14935690510040678,0.5916608994075564
C_2_004,C,2,5.339067503095318,145.693367350458,1.0192335355894797,1.0520865246041924,3.813803427992063,0.9899345931360302,18.305733729640075,2362.574346811812,5.2095410530727175,0.9665907100415638,,val,2,0.22290584123350873,0.043835212095673634,0.0775588374963864,0.05507532166172089,0.9749600753859917,0.28785736165994313,0.6445825494703433
C_2_005,C,2,68.24312795137146,24.709303754320516,0.29764711365092933,0.7740132004279235,3.113072095157409,0.9986336101734368,38.866746741745494,8044.195478274002,70.07806377047032,0.20198694386744087,,val,2,0.29621933191249344,0.15238315395657778,0.28756400345117955,0.7852190834040694,0.18889237450711552,0.35351465382973557,0.685709999149818
C_2_006,C,2,93.18994348378611,114.0913613538583,0.7574624808237217,0.45437729779070507,3.6051207615909515,1.0,121.91227309821925,1094.1731443482022,36.007892737410884,0.12496456983857862,,val,2,0.2198197538772942,0.5908061519598085,0.030675949873769093,0.40173381506125444,0.1097078306327753,0.2832309368819018,0.6492581778741681
C_2_007,C,2,63.34101758874002,140.48082985123054,0.8789260957362613,0.9479349439653657,1.5537062857977568,0.9990562004139755,47.043785946374705,5350.386612268795,41.667834833703246,0.7454302802468086,,val,2,0.34743272473361875,0.1955522709478391,0.1879949253894173,0.46544069846654634,0.7475912364329316,0.3991447828091836,0.7107352591347382
C_2_008,C,2,97.98842157082593,145.1945073269027,1.3209388280444072,1.2930605165739348,1.7005007156791536,0.9978457205859275,70.64704069878098,2330.6369576679085,64.4523629139428,0.2673487415010257,,val,2,0.289747041426501,0.32016114712937077,0.07637836161597475,0.7218976107737006,0.25608900662446493,0.3436315315358778,0.6812011149216382
C_2_009,C,2,103.52055215427605,86.7156571913634,0.5407300284293606,0.5094375715898912,2.2338350301715684,1.0,173.6327937905815,1865.2369532187527,44.927350612565654,0.3781041374428431,,val,2,0.34671295697485993,0.8638547643907651,0.05917615771883569,0.5021289875247902,0.3699535248226235,0.44877835861425364,0.7214094315130395
C_2_010,C,2,123.68183148283705,109.0012195204247,0.31695923671346804,0.3427194392709022,1.7130341628130499,0.9810691953095044,19.392252425058,2000.448778554597,9.103361587855561,0.19454272053576183,,val,2,0.14002913961109148,0.04957128006623388,0.06417388304435329,0.09890318537308994,0.18123917715439775,0.09847188140951871,0.5761646367854407
C_2_011,C,2,19.189941125305847,63.7777053474504,0.25079971435723225,0.6588473323675913,2.9646917674282625,0.9829273724237518,112.39502700021184,4343.367677593517,1.61998427242394,0.9444424152141656,,val,2,0.3272262259710419,0.5405616686012213,0.15077329909599435,0.01467217417170206,0.9521900342698253,0.41454929403468577,0.6964200177575988
